index,importance
fire_400_600_lag_7,0.0013725188280244796
fire_200_400_lag_38,0.001371196289477835
fire_200_400_lag_26,0.001368090748985152
wind_E_lag_23,0.0013603119642647962
wind_W_lag_46,0.0013593979528384714
wind_E_lag_39,0.001355713142822005
wind_W_lag_55,0.0013540753351577962
fire_600_800_lag_44,0.0013482994452136041
fire_400_600_lag_48,0.0013475191015936655
fire_600_800_lag_47,0.0013409743876025106
fire_0_100_lag_44,0.0013379515305205869
fire_200_400_lag_31,0.0013324042607665621
fire_400_600_lag_19,0.0013304262754513182
fire_600_800_lag_39,0.0013238343195209614
fire_400_600_lag_33,0.0013214865897070896
fire_0_100_lag_43,0.001321452811848913
wind_S_lag_19,0.001319963130191358
fire_600_800_lag_37,0.001319666779376862
fire_600_800_lag_50,0.0013084691532295875
wind_E_lag_36,0.0013083305005457363
fire_600_800_lag_41,0.0013057346685367982
fire_600_800_lag_52,0.0013032387505818336
fire_200_400_lag_1,0.0012979314610884194
fire_600_800_lag_40,0.0012973502466219688
fire_400_600_lag_54,0.001282733367842741
fire_600_800_lag_34,0.0012801603711128599
fire_600_800_lag_33,0.001278526887532476
fire_600_800_lag_49,0.0012782410207846514
fire_600_800_lag_5,0.0012753523182891335
wind_S_lag_18,0.0012743167161674534
wind_E_lag_46,0.0012494260603343557
fire_200_400_lag_41,0.0012482334214589089
fire_600_800_lag_16,0.0012432593430269064
fire_400_600_lag_37,0.0012418886581078432
fire_600_800_lag_25,0.00124149463311998
fire_0_100_lag_38,0.00122935410765731
fire_0_100_lag_51,0.001226559315479391
wind_E_lag_55,0.0012259477094430599
wind_N_lag_5,0.0012255409784472007
fire_400_600_lag_46,0.0012202186598464426
fire_400_600_lag_5,0.0012197422715514194
fire_400_600_lag_38,0.001216942379547729
fire_400_600_lag_30,0.0012159121203520317
fire_600_800_lag_22,0.0012135348573298795
time_of_day_lag_41,0.0012072967545123823
fire_600_800_lag_7,0.0012070760411651172
fire_400_600_lag_21,0.0012028867989552635
wind_S_lag_39,0.0012006173122830852
fire_600_800_lag_15,0.0011996327485793987
fire_200_400_lag_10,0.0011978400036224016
fire_600_800_lag_42,0.0011965140359460967
fire_0_100_lag_48,0.0011943815708628728
fire_100_200,0.0011857490010304616
fire_200_400_lag_42,0.0011845636680629234
fire_600_800_lag_31,0.0011840520808520027
fire_600_800_lag_53,0.001183257029745393
fire_600_800_lag_27,0.0011822670052191542
wind_N_lag_56,0.0011774475911025977
fire_100_200_lag_49,0.0011674664985497829
fire_400_600_lag_32,0.0011673825071569397
fire_200_400_lag_23,0.0011640179763597787
fire_600_800_lag_6,0.0011622829702802612
wind_CALM_lag_54,0.0011596464734639862
fire_600_800_lag_32,0.0011521770339719677
fire_600_800_lag_43,0.001150510805021922
fire_600_800_lag_45,0.0011502603546275057
fire_600_800_lag_30,0.0011468491085317191
fire_0_100_lag_30,0.0011424482356123908
fire_400_600_lag_39,0.001141760276738664
time_of_day_lag_14,0.001139745038855099
fire_800_900_lag_44,0.0011361508130069272
wind_N_lag_20,0.0011345704282488343
fire_400_600_lag_53,0.0011312088426523711
fire_400_600_lag_2,0.0011293157182072674
fire_0_100_lag_52,0.001126457569614076
fire_200_400_lag_33,0.0011243182673512085
fire_100_200_lag_47,0.0011232279597753513
fire_0_100_lag_41,0.0011232111369442771
fire_400_600_lag_49,0.0011229871172011919
wind_E_lag_49,0.0011226702889847726
wind_S_lag_6,0.0011212535275759634
fire_200_400_lag_22,0.0011212306134261673
fire_400_600_lag_29,0.0011206444592617092
fire_400_600_lag_10,0.0011140650692158867
time_of_day_lag_37,0.0011126859396703732
wind_S_lag_2,0.001111930968129454
fire_400_600_lag_25,0.0011099486295916275
wind_W_lag_53,0.0011097355141369185
time_of_day_lag_15,0.00110869393010534
fire_800_900_lag_46,0.0011080527995751526
fire_600_800_lag_35,0.001106504269826903
fire_800_900_lag_2,0.0011054478688841388
fire_100_200_lag_43,0.001101766980290473
fire_600_800_lag_21,0.0010964135605468167
fire_200_400_lag_46,0.0010936878001713089
fire_100_200_lag_18,0.0010908269443169166
fire_0_100_lag_33,0.0010891462224456377
wind_CALM_lag_50,0.0010889587695697657
fire_400_600_lag_15,0.0010853809276692645
fire_400_600_lag_17,0.0010845789056238824
fire_200_400_lag_9,0.0010842674737498975
fire_100_200_lag_5,0.001083956240697815
fire_400_600_lag_55,0.0010814409864523288
wind_W_lag_48,0.0010803508758229624
fire_800_900_lag_13,0.0010793448983740207
fire_600_800_lag_26,0.0010732630970811752
fire_0_100_lag_29,0.0010700700384267184
wind_E_lag_52,0.0010682990618147764
wind_S_lag_41,0.0010678480552352909
wind_W_lag_43,0.0010674485517416224
fire_800_900_lag_55,0.0010654331177659
fire_400_600_lag_42,0.0010620272011139826
fire_600_800_lag_13,0.0010608520773899126
fire_100_200_lag_13,0.0010605345615982017
fire_600_800_lag_18,0.0010590443245684885
fire_800_900_lag_51,0.0010568606482708272
fire_600_800_lag_10,0.001056303261152135
fire_200_400_lag_8,0.0010525640054140637
wind_E_lag_22,0.0010516934126269901
fire_400_600_lag_45,0.0010507177590412232
fire_0_100_lag_35,0.0010486535730686959
fire_0_100_lag_21,0.0010483755578198084
time_of_day_lag_17,0.0010464944352706555
fire_0_100_lag_9,0.001043906709546002
wind_CALM_lag_51,0.0010364054206125919
fire_800_900_lag_34,0.0010356457472431994
fire_0_100_lag_24,0.001031283395999119
fire_800_900_lag_45,0.0010266611225205745
fire_400_600_lag_12,0.0010254361255758293
wind_E_lag_45,0.0010155841115875159
fire_600_800_lag_24,0.0010109618618909493
fire_0_100_lag_23,0.0010103826738522938
fire_0_100_lag_55,0.0010086020366478073
fire_800_900_lag_40,0.0010071142659996892
fire_600_800_lag_8,0.0010064940441889133
fire_200_400_lag_4,0.0010064156625867351
fire_400_600_lag_50,0.0010030974613965675
fire_400_600_lag_13,0.000999714663249926
fire_0_100_lag_56,0.0009972101650693255
fire_800_900_lag_1,0.0009940620801426351
fire_400_600_lag_6,0.0009891295429028855
wind_CALM_lag_55,0.0009855458696772102
fire_600_800_lag_12,0.0009814427077373964
fire_600_800_lag_28,0.0009787031966303763
fire_400_600_lag_40,0.0009750509438091803
fire_0_100_lag_42,0.0009696921984557845
wind_W_lag_36,0.0009646598166834563
fire_600_800_lag_17,0.0009616912298171812
wind_CALM_lag_32,0.0009584347789170566
fire_400_600_lag_31,0.0009581272454312488
wind_W_lag_49,0.0009575463058859689
fire_200_400_lag_2,0.0009569530309074736
fire_600_800_lag_4,0.0009563503944590791
wind_N_lag_31,0.0009549435737453227
Wind_Speed(kmph)_lag_25,0.0009548498043123115
fire_400_600_lag_47,0.0009545325114364772
time_of_day_lag_39,0.0009529817611324025
fire_0_100_lag_17,0.000950916836743436
wind_CALM_lag_52,0.0009505364783742334
time_of_day_lag_16,0.0009492373869270539
fire_0_100_lag_54,0.0009458946238799644
fire_800_900_lag_3,0.0009447844834331804
wind_W_lag_32,0.0009405585832297182
fire_200_400_lag_27,0.0009367676663221812
fire_600_800_lag_11,0.0009363295647710736
fire_0_100_lag_40,0.0009325341420225992
fire_0_100_lag_50,0.0009284381437103827
fire_800_900_lag_23,0.0009203047435417681
wind_E_lag_16,0.0009173756201383187
fire_600_800_lag_3,0.0009130060802964773
fire_600_800_lag_19,0.000909186970262813
fire_0_100_lag_15,0.0009088186443846134
wind_CALM_lag_46,0.0009084157222150656
fire_400_600_lag_44,0.0009083995910841737
fire_800_900_lag_39,0.0009067947486984238
Wind_Speed(kmph)_lag_52,0.0009056690964087576
fire_0_100_lag_13,0.0009050916474802745
fire_0_100_lag_25,0.0009045328579814826
fire_800_900_lag_48,0.0009037602614775504
fire_0_100_lag_26,0.0009018253779372549
Wind_Speed(kmph)_lag_23,0.0008993037255568596
time_of_day_lag_40,0.0008991334753239767
fire_0_100_lag_3,0.0008972326453889039
fire_400_600_lag_14,0.0008946227998493397
fire_400_600_lag_51,0.0008925402795315738
fire_400_600_lag_1,0.0008921383980595457
fire_0_100_lag_47,0.0008917559326798286
fire_0_100_lag_49,0.0008907890997585491
fire_200_400_lag_18,0.0008906068999848323
Wind_Speed(kmph)_lag_56,0.0008884192838953611
Wind_Speed(kmph)_lag_28,0.0008863030961545576
fire_200_400_lag_17,0.0008854628760195981
fire_800_900_lag_52,0.0008838813820216108
fire_200_400_lag_3,0.0008826564958681718
fire_800_900_lag_12,0.0008818866132319191
fire_0_100_lag_46,0.0008809388317210901
fire_0_100_lag_4,0.0008762701431424037
Wind_Speed(kmph)_lag_48,0.0008729413874810061
fire_600_800_lag_9,0.000872318017167715
fire_800_900_lag_9,0.0008720810651997886
fire_0_100_lag_7,0.0008681161565293156
fire_600_800,0.0008680075595023283
fire_0_100_lag_31,0.0008662925160949612
fire_800_900_lag_53,0.000865108685628827
wind_E_lag_40,0.0008645014084727151
wind_W_lag_52,0.0008625650199391795
wind_E_lag_51,0.000860183716364284
fire_400_600,0.0008577998363534158
fire_600_800_lag_14,0.00085736413129712
wind_E_lag_53,0.0008573457237942428
fire_400_600_lag_20,0.0008568767681188881
wind_W_lag_44,0.0008562896216700763
fire_200_400_lag_19,0.0008559865245216375
wind_S_lag_1,0.0008556278180802824
wind_W_lag_31,0.0008546101894449424
fire_0_100_lag_6,0.0008511427102809705
wind_W_lag_37,0.0008498201686619843
fire_400_600_lag_27,0.0008431940853763373
fire_400_600_lag_9,0.0008405432111763874
fire_800_900_lag_25,0.0008404933697411105
fire_0_100_lag_53,0.0008404572837509643
fire_0_100,0.0008377109480155985
fire_200_400_lag_12,0.0008351064878334196
Wind_Speed(kmph)_lag_49,0.0008327121611469514
fire_600_800_lag_36,0.0008304904527895306
fire_0_100_lag_39,0.0008289837234346078
wind_W_lag_50,0.0008282032239557504
fire_800_900_lag_27,0.000826666742007374
wind_CALM_lag_43,0.0008255119306656993
Wind_Speed(kmph)_lag_50,0.0008252867227014497
Wind_Speed(kmph)_lag_54,0.0008251706969884991
fire_600_800_lag_1,0.0008239666841511874
fire_800_900_lag_35,0.0008236932151627027
fire_0_100_lag_12,0.0008224230049726572
wind_E_lag_38,0.0008177984584827771
fire_800_900_lag_14,0.0008177334773140797
fire_0_100_lag_36,0.0008167339109060423
wind_S_lag_12,0.0008149705317125376
wind_E_lag_32,0.0008026084028670956
wind_W_lag_56,0.0008016617521646858
Wind_Speed(kmph)_lag_26,0.0008012082955779354
fire_800_900,0.000798002954930139
fire_0_100_lag_28,0.0007941345852992995
fire_800_900_lag_15,0.0007903869522381445
time_of_day_lag_38,0.000785388575810116
fire_200_400_lag_16,0.0007849491338596467
fire_400_600_lag_11,0.0007830206087271681
wind_W_lag_42,0.0007828877983189862
wind_W_lag_34,0.0007811148584938796
Wind_Speed(kmph)_lag_47,0.0007750814835301638
fire_800_900_lag_5,0.0007747481463002881
fire_400_600_lag_41,0.0007743152841845684
fire_200_400_lag_20,0.000773591602348398
fire_0_100_lag_27,0.0007731811802052348
fire_0_100_lag_18,0.0007703598940828507
time_of_day_lag_13,0.0007699103122521252
fire_400_600_lag_8,0.0007698193712043231
time_of_day_lag_18,0.0007669112356293791
fire_800_900_lag_37,0.0007668054275747683
fire_200_400_lag_34,0.0007637957861459184
fire_0_100_lag_20,0.0007590989620057374
fire_800_900_lag_17,0.0007585176762073962
wind_CALM_lag_47,0.0007574204311410057
Wind_Speed(kmph)_lag_38,0.0007546048302282219
Wind_Speed(kmph)_lag_46,0.0007545424523644173
Wind_Speed(kmph)_lag_24,0.0007535514796499423
Wind_Speed(kmph)_lag_39,0.0007512493416776768
Wind_Speed(kmph)_lag_40,0.0007439607453755225
wind_E_lag_56,0.0007433655892867351
Wind_Speed(kmph)_lag_53,0.0007427563597239134
wind_W_lag_24,0.0007409863122945795
fire_0_100_lag_32,0.0007382049866422339
wind_E_lag_41,0.0007371916447587177
fire_400_600_lag_4,0.0007365017622144616
traffic_index_lag_48,0.0007345703874624024
fire_0_100_lag_8,0.0007337472589841612
wind_CALM_lag_56,0.0007326930764673722
fire_0_100_lag_37,0.0007271645361587552
Wind_Speed(kmph)_lag_30,0.0007262388575040586
Wind_Speed(kmph)_lag_22,0.0007251058930599507
fire_800_900_lag_31,0.0007234220824489879
fire_0_100_lag_1,0.0007213126402100584
fire_0_100_lag_34,0.0007207592011011009
Wind_Speed(kmph)_lag_6,0.0007199572754973388
Wind_Speed(kmph)_lag_51,0.0007186384868838423
Wind_Speed(kmph)_lag_3,0.00071743907523847
fire_800_900_lag_28,0.0007167803255228134
Wind_Speed(kmph)_lag_31,0.0007162761012634914
fire_0_100_lag_5,0.0007162420836991185
wind_W_lag_25,0.0007151119033987415
wind_W_lag_21,0.0007146049953880676
time_of_day_lag_43,0.000711870789911132
wind_W_lag_30,0.0007115425354659788
Wind_Speed(kmph)_lag_19,0.0007066407989557026
Wind_Speed(kmph)_lag_45,0.0007062975019503468
Wind_Speed(kmph)_lag_43,0.0007045991024452684
fire_400_600_lag_16,0.000703117119720022
Wind_Speed(kmph)_lag_55,0.0007029511878271891
fire_0_100_lag_22,0.0006981303826235554
fire_0_100_lag_11,0.000696670118618241
wind_W_lag_28,0.0006947604102883889
Wind_Speed(kmph)_lag_33,0.0006931384089861449
wind_CALM_lag_28,0.0006927020816919527
fire_200_400_lag_5,0.000690780541032324
wind_E_lag_30,0.0006906977028677671
fire_400_600_lag_26,0.0006901777582704749
wind_CALM_lag_45,0.0006870482607656825
wind_CALM_lag_44,0.0006869290454672205
fire_600_800_lag_2,0.000683969333011945
Wind_Speed(kmph)_lag_9,0.0006827271006326326
wind_W_lag_35,0.0006826024975941682
fire_200_400_lag_36,0.0006805829693580696
Wind_Speed(kmph)_lag_27,0.0006796518053029517
wind_CALM_lag_48,0.0006771300642023111
fire_400_600_lag_34,0.0006762802128646547
Wind_Speed(kmph)_lag_44,0.0006752222410389041
Wind_Speed(kmph)_lag_29,0.0006750232529457162
wind_CALM_lag_40,0.0006737255263062053
wind_CALM_lag_23,0.0006732719791788343
fire_800_900_lag_11,0.0006706810817469707
wind_S_lag_16,0.0006690716151853239
fire_0_100_lag_16,0.0006678306026794667
Wind_Speed(kmph)_lag_17,0.0006671136047590533
fire_200_400_lag_14,0.0006600407556125207
wind_N_lag_24,0.0006592266216352494
Wind_Speed(kmph)_lag_32,0.0006567939196306991
fire_100_200_lag_6,0.0006556661205530306
wind_E_lag_54,0.0006529386877510983
wind_N_lag_28,0.0006482397720359364
fire_0_100_lag_19,0.0006441310763438832
wind_E_lag_37,0.0006373597108526403
wind_N_lag_48,0.0006348484905417816
time_of_day_lag_42,0.0006337224709735588
wind_W_lag_27,0.0006323495837418977
Wind_Speed(kmph)_lag_42,0.0006314329747221464
Wind_Speed(kmph)_lag_13,0.0006303298586947233
fire_0_100_lag_10,0.0006299508281210017
Wind_Speed(kmph)_lag_4,0.0006276948860035697
wind_CALM_lag_37,0.0006262934420930716
wind_CALM_lag_49,0.0006247790797696392
traffic_index_lag_49,0.0006202477109121935
traffic_index_lag_24,0.0006199825793553276
fire_200_400_lag_25,0.0006189923368680884
traffic_index_lag_25,0.0006184497262009563
wind_CALM_lag_27,0.0006163904023405184
Wind_Speed(kmph)_lag_21,0.0006152043296681749
Wind_Speed(kmph)_lag_20,0.0006141910435998976
wind_E_lag_47,0.0006141121135281871
wind_N_lag_27,0.0006136504257744107
wind_E_lag_42,0.0006132512440509615
Wind_Speed(kmph)_lag_35,0.0006109046946504715
wind_E_lag_44,0.0006104314055088091
Wind_Speed(kmph)_lag_36,0.0006103459401856722
wind_CALM_lag_53,0.0006083351941427287
fire_0_100_lag_14,0.000603317224429257
wind_CALM_lag_24,0.0006027306095771954
wind_N,0.0006007241114269076
traffic_index_lag_47,0.0005951408842753594
wind_CALM_lag_29,0.0005896027048191407
wind_W_lag_26,0.0005866015281268499
wind_W_lag_29,0.0005775630532802005
Wind_Speed(kmph)_lag_41,0.0005768873733415955
Wind_Speed(kmph)_lag_2,0.0005764770451074653
wind_E_lag_24,0.0005736545233103457
wind_E_lag_50,0.0005719915101619189
wind_CALM_lag_35,0.000569492981712124
time_of_day_lag_22,0.0005665536560697356
Wind_Speed(kmph)_lag_11,0.0005651114209158283
traffic_index,0.0005643138754296466
wind_E_lag_28,0.0005624761059963971
wind_CALM_lag_39,0.0005607045392867626
day_of_week_lag_48,0.000560385959890329
Wind_Speed(kmph)_lag_10,0.0005592823817776294
day_of_week_lag_52,0.0005589798615548161
time_of_day_lag_19,0.0005583958133207604
wind_W_lag_40,0.0005578663855042374
wind_W_lag_19,0.0005577240455537117
wind_E_lag_43,0.0005563509676762454
fire_0_100_lag_2,0.0005526689880268932
Wind_Speed(kmph)_lag_34,0.0005495958657226055
wind_W_lag_12,0.0005474164822833198
wind_N_lag_12,0.0005443429948976881
traffic_index_lag_51,0.0005419966302195032
wind_CALM_lag_30,0.0005411083172322574
traffic_index_lag_1,0.0005389458778058931
wind_CALM_lag_41,0.0005373175442579979
traffic_index_lag_23,0.0005347169535372188
day_of_week_lag_55,0.0005324280593419424
wind_W_lag_22,0.0005316704840218518
wind_W_lag_20,0.0005304444929411449
wind_CALM_lag_42,0.0005280499016538632
is_rain_lag_36,0.0005242420827663202
day_of_week_lag_34,0.0005220130777890301
Wind_Speed(kmph)_lag_7,0.0005197075195915482
Wind_Speed(kmph)_lag_37,0.0005189547135638779
wind_E_lag_26,0.0005188501986780506
time_of_day_lag_44,0.0005181707751331826
day_of_week_lag_25,0.0005167153645059874
traffic_index_lag_50,0.0005083405474971516
is_rain_lag_45,0.0005078903762188816
traffic_index_lag_28,0.0005070877847464993
Wind_Speed(kmph)_lag_8,0.000505837451359466
wind_E_lag_31,0.0005053013522810633
wind_W_lag_38,0.0005032766482306149
day_of_week_lag_56,0.0004993242905633042
day_of_week_lag_42,0.0004988732615499226
traffic_index_lag_44,0.0004987594266731106
day_of_week_lag_44,0.00049689878553746
wind_E_lag_21,0.0004946925990357509
traffic_index_lag_17,0.0004946816705151223
wind_CALM_lag_33,0.0004922165993477251
time_of_day_lag_23,0.0004901435543002776
day_of_week_lag_51,0.0004898744967830055
wind_W_lag_14,0.0004885777449179016
day_of_week_lag_38,0.0004872271107343337
traffic_index_lag_27,0.00048679026418750875
Wind_Speed(kmph)_lag_15,0.00048542850281457523
Wind_Speed(kmph)_lag_5,0.00048197214424216135
wind_CALM_lag_38,0.0004818361726039344
Wind_Speed(kmph)_lag_14,0.00047902650525570855
Wind_Speed(kmph)_lag_18,0.00047579216722966284
wind_S_lag_5,0.0004756937043828516
wind_CALM_lag_31,0.00047444896502780434
day_of_week_lag_20,0.00047408470666170446
wind_W_lag_33,0.0004723210882578854
day_of_week_lag_27,0.0004718080340607868
day_of_week_lag_53,0.0004713403601227074
wind_E_lag_29,0.000470361532756495
wind_E_lag_33,0.0004670061530839846
day_of_week_lag_46,0.00046691831165196376
